Dates,SPX Index,SXXP Index,NKY Index,SHCOMP Index,HSCEI Index,TWSE Index,KOSPI Index,SENSEX Index,MXSO Index,MXMU Index,MXLA Index,G0Q0 Index,G0BC Index,H0A0 Index,IP00 Index,DXY Index,EURUSD curncy,JPYUSD curncy,HKDUSD CURNCY,TWDUSD CURNCY,KRWUSD CURNCY,INRUSD CURNCY,SGDUSD CURNCY,THBUSD CURNCY,MYRUSD CURNCY,IDRUSD CURNCY,PHPUSD CURNCY,RUBUSd CURNCY,TRYUSD CURNCY,BRLUSD CURNCY,MXNUSD CURNCY
2017-12-19,2681.47,391.02,22868.0,3296.538,11541.88,10467.34,2478.53,33836.74,834.28,336.62,2751.45,1589.199,303.856,1259.421,1247.861,93.441,1.184,0.008859,0.12794,0.033349,0.09211,0.0156,0.7425,0.030574,0.245,0.07367,0.01992,0.01702,0.26088,0.304,0.05207
2017-12-20,2679.25,388.37,22891.72,3287.606,11505.88,10504.52,2472.37,33777.38,834.71,337.11,2770.64,1585.591,303.699,1259.123,1247.496,93.313,1.1871,0.008819,0.12782,0.033343,0.09255,0.015634,0.7441,0.030561,0.2455,0.073654,0.019951,0.01704,0.26174,0.3038,0.05204
2017-12-21,2684.57,390.69,22866.1,3300.059,11596.94,10488.97,2429.83,33756.28,836.3,337.36,2790.57,1587.889,303.95,1259.655,1246.632,93.278,1.1874,0.008824,0.1279,0.033358,0.09255,0.015618,0.7443,0.030558,0.2446,0.073752,0.019894,0.01711,0.26188,0.3023,0.05138
2017-12-22,2683.34,390.28,22902.76,3297.063,11653.08,10537.27,2440.54,33940.3,840.1,338.33,2780.93,1587.106,303.757,1259.71,1246.517,93.347,1.1862,0.008827,0.12791,0.033425,0.09284,0.015628,0.7439,0.030544,0.2452,0.073784,0.02,0.01715,0.2626,0.2997,0.05063
2017-12-25,2683.34,390.28,22939.18,3280.461,11653.08,10522.49,2440.54,33940.3,841.11,338.65,2780.93,1587.106,303.757,1259.71,1246.517,93.267,1.187,0.00883,0.12801,0.03343,0.09288,0.015628,0.744,0.030505,0.2449,0.073847,0.020029,0.01725,0.26265,0.2997,0.0506
2017-12-26,2680.5,390.28,22892.69,3306.125,11653.08,10421.91,2427.34,34010.61,840.37,340.0,2785.34,1589.626,304.406,1260.243,1247.72,93.257,1.1858,0.008831,0.12802,0.033388,0.09292,0.015616,0.7442,0.030521,0.2448,0.073776,0.020026,0.01733,0.26255,0.302,0.05034
2017-12-27,2682.62,390.54,22911.21,3275.783,11617.75,10486.67,2436.67,33911.81,846.7,342.13,2798.89,1594.957,305.579,1261.122,1248.856,93.025,1.1888,0.008822,0.12803,0.033397,0.093,0.015601,0.7465,0.030477,0.2454,0.073738,0.020021,0.01733,0.26197,0.3017,0.05079
2017-12-28,2687.54,389.54,22783.98,3296.385,11683.99,10567.64,2467.49,33848.03,850.58,344.25,2818.82,1593.633,305.734,1262.011,1250.184,92.602,1.1943,0.00886,0.12795,0.033535,0.09344,0.015608,0.7474,0.030595,0.246,0.073874,0.020038,0.01738,0.26489,0.3019,0.05072
2017-12-29,2673.61,389.18,22764.94,3307.172,11709.3,10642.86,2467.49,34056.83,856.32,345.87,2828.15,1595.576,306.556,1262.016,1252.032,92.124,1.2005,0.008874,0.12799,0.033707,0.09372,0.015664,0.7486,0.03072,0.2462,0.073601,0.020009,0.01734,0.26284,0.3019,0.05085
2018-01-01,2673.61,389.18,22764.94,3307.172,11709.3,10642.86,2467.49,33812.75,856.32,345.87,2828.15,1595.773,306.592,1262.196,1252.231,92.24,1.2012,0.008876,0.12798,0.033672,0.09376,0.015652,0.7478,0.030735,0.2462,0.073601,0.019991,0.01725,0.26375,0.3019,0.05089
2018-01-02,2695.81,388.35,22764.94,3348.326,12068.99,10710.73,2479.65,33812.26,860.47,348.91,2909.76,1590.429,306.066,1263.88,1248.312,91.872,1.2059,0.008906,0.12796,0.033825,0.09406,0.015754,0.7523,0.030838,0.2488,0.074134,0.020078,0.01738,0.2655,0.3068,0.05119
2018-01-03,2713.06,390.22,22764.94,3369.108,12088.99,10801.57,2486.35,33793.38,868.74,352.73,2918.53,1592.101,306.233,1267.47,1250.119,92.162,1.2015,0.008888,0.12793,0.033792,0.09392,0.015762,0.7521,0.030931,0.2487,0.074369,0.020092,0.01749,0.26447,0.3089,0.05168
2018-01-04,2723.99,393.68,23506.33,3385.71,12203.55,10848.63,2466.46,33969.64,878.26,360.51,2958.99,1591.335,306.564,1270.987,1252.871,91.853,1.2068,0.008869,0.12793,0.033824,0.09414,0.01578,0.7532,0.030989,0.2498,0.074505,0.020049,0.01756,0.26686,0.3092,0.05184
2018-01-05,2743.15,397.35,23714.53,3391.75,12211.63,10879.8,2497.52,34153.85,881.42,361.5,2969.25,1589.321,306.278,1272.342,1259.423,91.949,1.2029,0.008844,0.12789,0.033916,0.09413,0.015803,0.7538,0.03108,0.2502,0.07458,0.020082,0.01758,0.26794,0.3097,0.05212
2018-01-08,2747.71,398.41,23714.53,3409.479,12235.19,10915.75,2513.28,34352.79,882.72,361.03,2981.63,1589.295,306.071,1273.07,1258.322,92.358,1.1967,0.008842,0.12787,0.033879,0.09356,0.015758,0.7505,0.031036,0.2497,0.074457,0.019944,0.01751,0.26698,0.3089,0.05202
2018-01-09,2751.29,400.11,23849.99,3413.899,12255.68,10914.89,2510.23,34443.19,882.25,360.3,2953.36,1583.823,304.952,1272.931,1256.145,92.528,1.1937,0.008877,0.12786,0.033848,0.09328,0.015712,0.7489,0.030992,0.2494,0.074413,0.019855,0.01758,0.26524,0.3079,0.05197
2018-01-10,2748.23,398.6,23788.2,3421.834,12289.17,10831.09,2499.75,34433.07,882.05,359.53,2925.2,1583.413,305.324,1269.793,1252.886,92.332,1.1948,0.008974,0.12783,0.033789,0.09345,0.015683,0.7495,0.031124,0.2497,0.074405,0.019805,0.01753,0.26314,0.3098,0.05184
2018-01-11,2767.56,397.25,23710.43,3425.345,12295.52,10810.06,2487.91,34503.49,884.0,363.94,2961.95,1585.505,305.848,1271.234,1254.783,91.852,1.2032,0.008987,0.12783,0.03378,0.09381,0.015708,0.7523,0.03124,0.2514,0.074836,0.019877,0.01771,0.26507,0.311,0.05189
2018-01-12,2786.24,398.49,23653.82,3428.941,12468.93,10883.96,2496.42,34592.39,887.56,367.63,2986.93,1584.752,306.647,1271.481,1256.422,90.974,1.2202,0.009006,0.12784,0.03378,0.09435,0.015742,0.7563,0.031304,0.2514,0.075078,0.019865,0.01764,0.26668,0.312,0.05253
2018-01-15,2786.24,397.83,23714.88,3410.488,12470.42,10956.31,2503.73,34843.51,893.66,367.37,3016.82,1585.05,307.83,1272.133,1258.841,90.974,1.2264,0.009047,0.12782,0.033856,0.09404,0.015739,0.7568,0.031314,0.2534,0.075131,0.019871,0.01774,0.2631,0.3109,0.05303
2018-01-16,2776.42,398.35,23951.81,3436.594,12787.28,10986.11,2521.74,34771.05,895.26,369.6,3001.29,1585.851,307.852,1272.771,1260.162,90.393,1.226,0.009054,0.12783,0.033828,0.09396,0.01562,0.757,0.031323,0.2524,0.075081,0.019775,0.01769,0.26325,0.3101,0.05328
2018-01-17,2802.56,397.97,23868.34,3444.671,12868.78,11004.8,2515.43,35081.82,895.26,372.19,3050.56,1583.474,307.629,1272.078,1260.331,90.541,1.2186,0.008986,0.12791,0.033798,0.09368,0.015663,0.755,0.031292,0.2526,0.074898,0.019703,0.01759,0.26185,0.3102,0.05343
2018-01-18,2798.03,398.73,23763.37,3474.754,13094.92,11071.57,2515.81,35260.29,891.65,374.97,3066.67,1580.668,307.162,1270.709,1258.806,90.498,1.2238,0.009001,0.12793,0.033831,0.0934,0.015654,0.7571,0.031342,0.2528,0.074926,0.019697,0.01769,0.26527,0.3119,0.05375
2018-01-19,2810.3,400.88,23808.06,3487.864,13179.52,11150.85,2520.26,35511.58,897.41,372.06,3073.21,1578.408,306.747,1269.952,1255.337,90.572,1.2222,0.009023,0.12794,0.034038,0.09365,0.015661,0.7571,0.031382,0.2539,0.075022,0.019737,0.01763,0.26268,0.3129,0.05367
2018-01-22,2832.97,402.11,23816.33,3501.362,13204.58,11231.46,2502.11,35798.01,898.66,377.88,3088.8,1576.852,306.896,1270.753,1254.753,90.401,1.2262,0.009014,0.1279,0.034216,0.09354,0.015651,0.7582,0.031405,0.2541,0.074898,0.019604,0.0177,0.26487,0.3123,0.05352
2018-01-23,2839.13,402.81,24124.15,3546.505,13490.45,11253.11,2536.6,36139.98,908.64,380.01,3051.49,1579.957,307.741,1272.807,1257.515,90.124,1.2299,0.009066,0.1279,0.034241,0.09309,0.015684,0.7591,0.03144,0.2546,0.074934,0.019589,0.01774,0.26547,0.3089,0.05348
2018-01-24,2837.54,400.79,23940.78,3559.465,13620.93,11152.16,2538.0,36161.64,912.93,383.48,3169.96,1577.017,308.239,1273.362,1257.943,89.206,1.2408,0.009156,0.1279,0.034356,0.0939,0.01567,0.765,0.031708,0.2567,0.075194,0.019682,0.01781,0.26749,0.3178,0.05405
2018-01-25,2839.25,398.56,23669.49,3548.307,13388.16,11165.95,2562.23,36050.44,912.71,385.55,3201.95,1580.824,309.718,1273.635,1261.385,89.391,1.2396,0.00914,0.12791,0.034345,0.09376,0.015757,0.763,0.03178,0.2579,0.075165,0.019638,0.01788,0.26651,0.3176,0.05374
2018-01-26,2872.87,400.57,23631.88,3558.129,13723.96,11147.1,2574.76,36050.44,916.63,382.64,3241.47,1577.123,308.745,1274.015,1261.124,89.067,1.2427,0.009208,0.12794,0.034361,0.09395,0.015722,0.7645,0.031913,0.2581,0.075092,0.019631,0.01776,0.26667,0.3173,0.05408
2018-01-29,2853.53,399.8,23629.34,3523.001,13659.59,11221.81,2598.19,36283.25,916.47,379.96,3196.84,1574.735,307.676,1272.478,1256.281,89.308,1.2383,0.009178,0.12792,0.034245,0.09338,0.015704,0.7633,0.031804,0.2575,0.074688,0.019493,0.01776,0.26362,0.3169,0.05372
2018-01-30,2822.43,396.12,23291.97,3488.009,13389.38,11076.78,2567.74,36033.73,904.74,377.82,3172.01,1572.358,307.753,1268.734,1255.495,89.16,1.2402,0.009193,0.12786,0.034194,0.09321,0.015678,0.7625,0.031827,0.2563,0.074644,0.019456,0.01774,0.26452,0.3143,0.05329
2018-01-31,2823.81,395.46,23098.29,3480.833,13561.65,11103.79,2566.46,35965.02,904.73,380.92,3197.96,1573.497,308.432,1270.289,1257.806,89.133,1.2414,0.009159,0.12783,0.034267,0.09346,0.015707,0.7621,0.03191,0.2563,0.074761,0.019492,0.01779,0.26629,0.3138,0.05376
2018-02-01,2821.98,393.49,23486.11,3446.98,13434.14,11160.25,2568.54,35906.66,904.73,382.48,3227.04,1568.736,307.901,1268.838,1257.716,88.671,1.251,0.00914,0.12788,0.03422,0.09338,0.01565,0.7644,0.031942,0.2563,0.074666,0.019398,0.01787,0.26796,0.3157,0.05451
2018-02-02,2762.13,388.07,23274.53,3462.081,13538.66,11126.23,2525.39,35066.75,902.64,377.03,3139.05,1562.307,306.337,1264.474,1251.08,89.195,1.2463,0.009078,0.12788,0.03406,0.09171,0.015569,0.7576,0.031794,0.2573,0.074036,0.019333,0.0177,0.26532,0.3107,0.05378
2018-02-05,2648.94,382.0,22682.08,3487.497,13479.83,10946.25,2491.75,34757.16,889.81,373.53,3069.1,1567.457,306.573,1261.663,1245.747,89.554,1.2367,0.009165,0.12787,0.034003,0.09134,0.01555,0.7566,0.031616,0.2564,0.073735,0.019376,0.01746,0.26384,0.3065,0.05323
2018-02-06,2695.14,372.79,21610.24,3370.652,12686.6,10404.0,2453.31,34195.94,872.28,363.63,3078.92,1569.201,306.001,1257.166,1243.572,89.585,1.2377,0.009128,0.1279,0.034236,0.09259,0.015615,0.7582,0.031734,0.2554,0.073904,0.019461,0.01759,0.26527,0.3079,0.05375
2018-02-07,2681.66,380.13,21645.37,3309.26,12433.29,10551.54,2396.56,34082.71,876.62,366.54,3059.64,1562.922,304.831,1261.235,1244.949,90.255,1.2264,0.009146,0.12791,0.034057,0.09172,0.015584,0.7545,0.031596,0.2558,0.073451,0.019496,0.01727,0.2628,0.3058,0.05321
2018-02-08,2581.0,374.03,21890.86,3262.05,12380.38,10528.52,2407.62,34413.16,873.99,357.61,2980.4,1561.769,304.101,1254.876,1235.175,90.229,1.2247,0.009196,0.12785,0.033965,0.09108,0.015481,0.7512,0.031365,0.2525,0.073161,0.019314,0.01712,0.26166,0.3043,0.05292
2018-02-09,2619.55,368.61,21382.62,3129.851,11901.67,10371.75,2363.77,34005.76,865.28,351.69,2952.28,1563.848,303.518,1246.447,1224.416,90.442,1.2252,0.00919,0.12791,0.034105,0.09218,0.015569,0.753,0.031536,0.2527,0.073508,0.019364,0.01713,0.26193,0.3018,0.05349
2018-02-12,2656.0,372.93,21382.62,3154.125,11900.31,10421.09,2385.38,34300.47,868.38,356.99,2961.06,1562.583,303.524,1250.54,1225.517,90.208,1.2292,0.009203,0.12789,0.034121,0.09237,0.015562,0.7558,0.031605,0.2535,0.073454,0.019262,0.01731,0.2631,0.3018,0.05376
2018-02-13,2662.94,370.58,21244.68,3184.959,12004.51,10421.09,2395.19,34300.47,875.6,361.84,2965.26,1563.179,303.813,1247.166,1224.544,89.703,1.2352,0.009275,0.12783,0.034137,0.09212,0.015563,0.756,0.031765,0.2539,0.073378,0.019233,0.01735,0.26228,0.3018,0.0536
2018-02-14,2698.63,374.53,21154.17,3199.159,12260.99,10421.09,2421.83,34155.95,877.15,365.64,3063.02,1556.76,303.463,1246.97,1221.412,89.121,1.2451,0.009345,0.12784,0.034417,0.09338,0.015618,0.761,0.031905,0.2562,0.073703,0.019209,0.01762,0.26442,0.3108,0.05381
2018-02-15,2731.2,376.51,21464.98,3199.159,12535.51,10421.09,2421.83,34297.47,887.27,370.5,3110.07,1558.843,304.513,1253.036,1227.074,88.593,1.2506,0.009424,0.12787,0.034526,0.09397,0.015649,0.7639,0.031981,0.2569,0.073997,0.019122,0.01773,0.26566,0.3098,0.05405
2018-02-16,2732.22,380.62,21720.25,3199.159,12535.51,10421.09,2421.83,34010.76,888.3,370.7,3110.46,1559.909,304.788,1256.909,1232.648,89.1,1.2406,0.00941,0.12786,0.034392,0.09373,0.015524,0.7631,0.031951,0.2568,0.073812,0.019133,0.01773,0.26686,0.3096,0.05397
2018-02-19,2732.22,378.24,22149.21,3199.159,12535.51,10421.09,2442.82,33774.66,897.18,369.53,3110.87,1560.21,304.379,1257.564,1232.449,89.1,1.2407,0.009381,0.12785,0.034438,0.09371,0.015581,0.7614,0.031852,0.2568,0.073812,0.019091,0.01771,0.26603,0.3092,0.05396
2018-02-20,2716.26,380.51,21925.1,3199.159,12396.87,10421.09,2415.12,33703.59,891.68,367.73,3115.52,1558.448,303.766,1258.053,1229.57,89.716,1.2337,0.009317,0.1278,0.034245,0.09299,0.015385,0.758,0.031741,0.2569,0.073703,0.019123,0.01769,0.26328,0.3077,0.05345
2018-02-21,2701.33,381.1,21970.81,3199.159,12686.88,10714.44,2429.65,33844.86,894.27,373.61,3119.67,1553.979,302.961,1257.685,1229.29,90.0,1.2284,0.009279,0.12779,0.034213,0.09293,0.015407,0.7554,0.031697,0.2556,0.073316,0.019187,0.01762,0.26386,0.3059,0.05308
2018-02-22,2703.96,380.34,21736.44,3268.559,12528.64,10662.38,2414.28,33819.5,887.07,375.5,3140.3,1556.211,303.197,1255.382,1227.402,89.736,1.233,0.009367,0.1278,0.034134,0.09253,0.015395,0.758,0.031773,0.2553,0.073113,0.019248,0.0177,0.26435,0.3076,0.05373
2018-02-23,2747.3,381.16,21892.78,3289.024,12735.06,10794.55,2451.52,34142.15,893.74,375.71,3161.93,1560.141,303.657,1254.864,1228.421,89.883,1.2295,0.009356,0.12783,0.034181,0.09287,0.015382,0.7578,0.031848,0.2552,0.073201,0.019336,0.01782,0.2639,0.3087,0.0539
2018-02-26,2779.6,383.06,22153.63,3329.574,12834.06,10836.7,2457.65,34445.75,898.5,379.21,3161.05,1561.221,303.798,1259.217,1232.166,89.853,1.2317,0.009351,0.12782,0.03423,0.0934,0.015429,0.7598,0.031965,0.2562,0.073161,0.019264,0.01796,0.26411,0.31,0.05354
2018-02-27,2744.28,382.36,22389.86,3292.068,12646.54,10815.47,2456.14,34346.39,898.6,377.05,3124.3,1557.65,302.789,1258.76,1232.05,90.355,1.2233,0.009317,0.12775,0.034138,0.09249,0.015349,0.7552,0.031758,0.2549,0.072966,0.019194,0.01776,0.26207,0.3082,0.05307
2018-02-28,2713.83,379.63,22068.24,3259.408,12382.08,10815.47,2427.36,34184.04,890.86,370.49,3067.52,1561.104,302.881,1258.446,1230.027,90.613,1.2194,0.009374,0.12778,0.034078,0.09215,0.015321,0.7551,0.031761,0.2549,0.072622,0.019198,0.01775,0.26318,0.3086,0.05309
2018-03-01,2677.67,374.86,21724.47,3273.755,12428.88,10785.79,2427.36,34046.94,890.68,365.74,3062.5,1566.597,303.05,1255.923,1227.533,90.324,1.2267000000000001,0.009413,0.12775,0.034126,0.09235,0.01533,0.7558,0.031744,0.2546,0.072537,0.019275,0.0176,0.26278,0.3076,0.05306
2018-03-02,2691.25,367.04,21181.64,3254.528,12203.91,10698.17,2402.16,34046.94,886.49,362.97,3065.75,1562.408,303.207,1251.722,1228.338,89.935,1.2317,0.009457,0.1277,0.03415,0.09262,0.015339,0.7577,0.031805,0.2544,0.072767,0.01924,0.01761,0.26259,0.3074,0.05313
2018-03-05,2720.94,370.87,21042.09,3256.926,11991.79,10642.9,2375.06,33746.78,880.2,366.33,3085.71,1560.825,303.131,1254.029,1229.11,90.08,1.2336,0.009416,0.12768,0.034152,0.09276,0.015383,0.7586,0.031834,0.256,0.072748,0.019284,0.01773,0.26255,0.3084,0.0532
2018-03-06,2728.12,371.37,21417.76,3289.642,12311.54,10784.34,2411.41,33317.2,882.37,367.84,3104.35,1561.649,303.753,1256.815,1231.228,89.618,1.2404,0.009424,0.12766,0.034222,0.09396,0.015415,0.7597,0.031956,0.2568,0.072854,0.019246,0.01764,0.2635,0.3114,0.05335
2018-03-07,2726.8,372.71,21252.72,3271.668,12180.29,10745.32,2401.82,33033.09,874.15,367.17,3085.38,1560.725,303.574,1255.19,1229.554,89.637,1.2411,0.009428,0.12762,0.03417,0.09374,0.015402,0.761,0.031928,0.2565,0.07277,0.019237,0.01759,0.26297,0.3081,0.05344
2018-03-08,2738.97,376.62,21368.07,3288.406,12334.83,10823.24,2433.08,33351.57,878.1,364.45,3069.19,1562.397,303.365,1255.609,1228.285,90.179,1.2312,0.009414,0.12754,0.034077,0.0931,0.015367,0.759,0.031875,0.2555,0.072443,0.019154,0.0175,0.26154,0.3061,0.05359
2018-03-09,2786.57,378.24,21469.2,3307.166,12431.2,10864.82,2459.45,33307.14,879.08,368.9,3127.57,1560.492,302.991,1256.544,1229.859,90.093,1.2307,0.009362,0.12761,0.034182,0.09386,0.015396,0.759,0.031918,0.2567,0.072627,0.019261,0.01765,0.2622,0.3072,0.05372
2018-03-12,2783.02,379.2,21824.03,3326.699,12697.31,11002.1,2484.12,33917.94,892.4,369.87,3129.38,1562.965,303.361,1256.938,1231.037,89.895,1.2334,0.009397,0.12754,0.034159,0.09393,0.015394,0.7617,0.031944,0.2561,0.072685,0.019223,0.01756,0.2601,0.3066,0.0538
2018-03-13,2765.31,375.49,21968.1,3310.239,12746.78,11095.63,2494.49,33856.78,893.75,369.38,3124.8,1564.918,304.042,1256.13,1231.417,89.664,1.2389999999999999,0.009383,0.12754,0.034165,0.09374,0.015422,0.7621,0.032015,0.2569,0.072778,0.019232,0.01753,0.25816,0.3067,0.05374
2018-03-14,2749.48,374.94,21777.29,3291.382,12684.52,11038.8,2486.08,33835.74,891.42,362.38,3098.62,1568.253,304.193,1254.876,1231.958,89.704,1.2368000000000001,0.009405,0.12753,0.034237,0.09396,0.015394,0.7638,0.032096,0.256,0.07278,0.019209,0.0175,0.25773,0.3066,0.05382
2018-03-15,2747.33,376.88,21803.95,3291.112,12719.84,11018.45,2492.38,33685.54,883.11,359.16,3048.26,1567.464,303.51,1253.716,1230.744,90.139,1.2305,0.009404,0.12752,0.034296,0.09348,0.015375,0.761,0.032041,0.2555,0.072653,0.019183,0.01741,0.25666,0.3044,0.05348
2018-03-16,2752.01,377.71,21676.51,3269.882,12673.07,11027.7,2493.97,33176.0,881.37,358.78,3036.56,1565.709,302.995,1254.029,1230.584,90.233,1.229,0.009435,0.12749,0.034331,0.09341,0.015368,0.7583,0.032015,0.2555,0.072674,0.019274,0.01738,0.25502,0.3049,0.0535
2018-03-19,2712.92,373.68,21480.9,3279.252,12660.46,11046.9,2475.03,32923.12,878.01,354.51,3016.56,1566.229,303.35,1252.295,1227.905,89.765,1.2335,0.009426,0.12751,0.034286,0.09315,0.015319,0.7594,0.032053,0.2553,0.072537,0.01921,0.01731,0.25404,0.3042,0.05346
2018-03-20,2716.94,375.57,21380.97,3290.64,12597.42,11010.84,2485.52,32996.76,877.23,357.67,3011.55,1562.921,302.299,1251.891,1224.905,90.371,1.2242,0.009386,0.12748,0.034301,0.09329,0.015328,0.7581,0.032056,0.2553,0.072674,0.019205,0.01737,0.25425,0.302,0.05328
2018-03-21,2711.93,374.96,21380.97,3280.952,12521.55,11011.07,2484.97,33136.18,877.41,362.57,3047.91,1561.553,301.98,1252.368,1225.49,89.783,1.2338,0.00943,0.12746,0.034386,0.09392,0.015363,0.7619,0.032099,0.2548,0.072854,0.019175,0.01759,0.25588,0.3055,0.05424
2018-03-22,2643.69,369.15,21591.99,3263.48,12427.55,11005.84,2496.02,33006.27,876.91,358.87,3029.01,1567.698,303.147,1250.687,1227.136,89.857,1.2302,0.009498,0.12742,0.034261,0.09249,0.015336,0.7591,0.031944,0.2555,0.072622,0.019088,0.01746,0.25412,0.3016,0.05366
2018-03-23,2588.26,365.82,20617.86,3152.761,12128.27,10823.33,2416.76,32596.54,867.6,357.8,3001.26,1568.256,303.332,1249.377,1225.47,89.436,1.2353,0.009547,0.12746,0.034256,0.09226,0.015369,0.7608,0.032062,0.2553,0.072522,0.019093,0.01745,0.25101,0.3019,0.05399
2018-03-26,2658.55,363.18,20766.1,3133.722,12197.7,10840.05,2437.08,33066.41,868.77,352.89,3035.5,1567.679,303.779,1249.586,1227.401,89.027,1.2444,0.009487,0.12745,0.034376,0.09295,0.015447,0.7639,0.032117,0.2567,0.072849,0.019161,0.01749,0.25217,0.3017,0.05453
2018-03-27,2612.62,367.57,21317.32,3166.649,12301.55,10986.79,2452.06,33174.39,873.21,354.15,2996.25,1572.219,304.184,1250.945,1231.054,89.372,1.2403,0.009494,0.12744,0.034265,0.09301,0.015407,0.7633,0.032033,0.2579,0.072743,0.019081,0.01743,0.25112,0.3006,0.05439
2018-03-28,2605.0,369.26,21031.31,3122.29,12001.16,10865.66,2419.29,32968.68,862.62,348.65,2987.06,1572.938,304.013,1249.833,1231.467,90.058,1.2308,0.009359,0.12743,0.03431,0.09394,0.015352,0.7619,0.031979,0.2593,0.072735,0.019137,0.01732,0.24934,0.3011,0.05463
2018-03-29,2640.87,370.87,21159.08,3160.531,11998.34,10845.92,2436.37,32968.68,865.74,352.47,3032.91,1576.324,304.145,1250.446,1234.056,90.151,1.23,0.009395,0.12741,0.034343,0.09411,0.015352,0.7628,0.031995,0.2586,0.072839,0.01915,0.01746,0.2536,0.3025,0.05498
2018-03-30,2640.87,370.87,21454.3,3168.896,11998.34,10906.22,2445.85,32968.68,868.0,352.22,3032.91,1576.324,304.145,1250.446,1234.056,89.974,1.2324,0.009409,0.1274,0.034497,0.09423,0.015365,0.7625,0.032072,0.259,0.072627,0.019167,0.01763,0.25285,0.3024,0.05499
2018-04-02,2581.88,370.87,21388.58,3163.179,11998.34,10888.27,2444.16,33255.36,871.63,350.06,3017.74,1577.753,304.39,1249.403,1234.396,90.052,1.2302,0.009443,0.12741,0.034321,0.09462,0.015349,0.762,0.032013,0.2589,0.072714,0.019188,0.0174,0.25171,0.3018,0.05481
2018-04-03,2614.45,369.07,21292.29,3136.633,12136.67,10821.53,2442.43,33370.63,867.26,351.27,3042.99,1572.944,303.625,1249.793,1235.088,90.2,1.227,0.00938,0.12741,0.034317,0.09479,0.015403,0.7624,0.032076,0.2581,0.072651,0.019247,0.01736,0.25062,0.2992,0.05489
2018-04-04,2644.69,367.33,21319.55,3131.111,11857.41,10821.53,2408.06,33019.07,848.66,350.44,3026.34,1572.343,303.769,1249.921,1235.373,90.142,1.2278,0.009365,0.12741,0.034252,0.09449,0.015384,0.7621,0.032037,0.258,0.07264,0.019239,0.01741,0.25006,0.3003,0.05525
2018-04-05,2662.84,376.13,21645.42,3131.111,11857.41,10821.53,2437.52,33596.8,858.38,354.82,3074.94,1568.752,302.815,1254.35,1236.554,90.46,1.224,0.009312,0.1274,0.034188,0.09414,0.01542,0.7599,0.031994,0.2586,0.07264,0.019243,0.01733,0.24683,0.299,0.05493
2018-04-06,2604.47,374.82,21567.52,3131.111,11967.66,10821.53,2429.58,33626.97,859.81,352.75,3028.84,1574.034,304.031,1254.601,1238.686,90.108,1.2281,0.009352,0.12741,0.034106,0.09339,0.01541,0.7602,0.031975,0.2584,0.072595,0.019221,0.01721,0.24728,0.2967,0.05467
2018-04-09,2613.16,375.3,21678.26,3138.294,12073.0,10893.53,2444.08,33788.54,867.53,328.75,2998.85,1573.805,304.441,1256.042,1237.657,89.838,1.2321,0.009365,0.1274,0.034182,0.09349,0.015411,0.7623,0.031982,0.2583,0.072667,0.019227,0.01652,0.24551,0.2923,0.05449
2018-04-10,2656.87,378.42,21794.32,3190.322,12324.02,10927.18,2450.74,33880.25,874.6,328.06,3018.64,1573.027,304.782,1259.653,1236.634,89.587,1.2356,0.009328,0.1274,0.034258,0.09391,0.015402,0.7638,0.032057,0.2583,0.072722,0.019298,0.01585,0.24309,0.2931,0.05474
2018-04-11,2642.19,376.18,21687.1,3208.082,12324.68,10974.02,2444.22,33940.44,878.41,325.66,3055.36,1573.802,305.357,1260.627,1237.761,89.568,1.2367,0.009364,0.12739,0.034248,0.09374,0.01534,0.7639,0.032128,0.2581,0.072682,0.019235,0.01602,0.24181,0.2964,0.05486
2018-04-12,2663.99,378.82,21660.28,3180.158,12288.86,10955.29,2442.71,34101.13,875.46,334.4,3070.21,1569.911,304.447,1262.653,1237.919,89.751,1.2327,0.009316,0.12739,0.034131,0.09337,0.015317,0.7621,0.032024,0.2579,0.072624,0.019206,0.01615,0.24332,0.293,0.05497
2018-04-13,2656.3,379.2,21778.74,3159.052,12261.23,10965.39,2455.07,34192.65,875.1,330.85,3026.56,1570.074,304.674,1264.985,1238.037,89.8,1.2331,0.009315,0.12738,0.034074,0.09327,0.015333,0.7622,0.032098,0.2577,0.072577,0.01926,0.01612,0.24412,0.292,0.05542
2018-04-16,2677.84,377.74,21835.53,3110.649,12008.13,10954.55,2457.49,34305.43,875.5,328.27,2984.33,1570.333,305.11,1266.819,1236.774,89.425,1.238,0.009336,0.12739,0.034044,0.09341,0.015277,0.7632,0.032045,0.2574,0.072573,0.019234,0.01636,0.24413,0.2925,0.05552
2018-04-17,2706.39,380.77,21847.59,3066.797,11900.48,10810.45,2453.77,34395.06,872.85,334.25,3041.42,1572.266,305.345,1269.029,1235.68,89.516,1.237,0.009346,0.12739,0.034046,0.09371,0.015225,0.7625,0.032043,0.257,0.072597,0.019194,0.01625,0.24408,0.2936,0.05541
2018-04-18,2708.64,381.86,22158.2,3091.399,11986.07,10847.89,2479.98,34331.68,882.13,342.83,3092.72,1567.563,304.71,1269.541,1237.204,89.623,1.2374,0.009325,0.12739,0.034117,0.09389,0.015209,0.7634,0.032058,0.2571,0.072665,0.01921,0.01643,0.24948,0.2958,0.05528
