,Observation,Next State,Current Weight,Action,# Rebalance,Trading Cost,Trace Error,Daily Return,Total Cost,Total Error,Total UE,Total Return,Reward
59,"[[0.49134582]
 [0.16696698]
 [0.2383155 ]
 [0.10337171]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49278794 0.16536613 0.23925152 0.10315597],[-1.23865252e-03  1.51774502e-03 -2.79239708e-04  1.47204212e-07],37,9.379208164773699e-06,2.003456311556217,1.0018857839479085,0.02045390714999852,120.20737869337319,-1.0035056808980287,1.060060385602473,-1.0015799068164735
60,"[[0.49251136]
 [0.16527332]
 [0.23911724]
 [0.10309808]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49140074 0.16590538 0.23890012 0.10125797],[-0.00084582  0.00243303 -0.00081548 -0.00077173],37,1.506229234505636e-05,2.003456311556217,1.0005615650967101,0.02046896944234358,122.21083500492941,-1.0381281732908287,1.0606556785154324,-1.002909808751852
61,"[[0.49264999]
 [0.16632715]
 [0.23950746]
 [0.1015154 ]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49184098 0.16632715 0.2418501  0.1033178 ],[-0.00201136  0.00412668 -0.00161723 -0.0004981 ],37,2.5561632253900505e-05,2.003456311556217,0.9974642193577579,0.020494531074597477,124.21429131648563,-1.072558472912995,1.0579660883777688,-1.0060176538307133
62,"[[0.49020564]
 [0.16577412]
 [0.24104596]
 [0.10297427]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49047996 0.16577412 0.24104596 0.10342376],[-0.00214999  0.00307286 -0.00200745  0.00108458],37,2.5686831037681925e-05,2.003456311556217,1.0033360229164259,0.02052021790563516,126.21774762804185,-1.1071985745807937,1.0614954874933986,-1.000145975470829
63,"[[0.4901252 ]
 [0.16565422]
 [0.24087162]
 [0.10334896]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.48862793 0.16811093 0.24138718 0.10330172],[ 0.00029437  0.00362588 -0.00354595 -0.0003743 ],37,2.4302140784848093e-05,2.003456311556217,1.000723807602287,0.02054452004642001,128.22120393959807,-1.1418323864563922,1.0622638059970397,-1.0027568060947147
64,"[[0.48793128]
 [0.16787125]
 [0.24104303]
 [0.10315444]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.48887274 0.1684205  0.24066588 0.10204125],[ 0.0003748   0.00374578 -0.00337161 -0.00074898],37,2.5562567205943167e-05,2.003456311556217,1.0014277602383006,0.020570082613625952,130.2246602511543,-1.175741685636806,1.0637804640218282,-1.0020541138851227
65,"[[0.48887256]
 [0.16842044]
 [0.24066579]
 [0.10204121]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.39017701 0.26986071 0.23574832 0.10295999],[ 0.00256873  0.00152875 -0.00354302 -0.00055446],37,2.5455504817492847e-05,2.003456311556217,1.0000003663592851,0.020595538118443446,132.2281165627105,-1.2095211118292768,1.0637808537476785,-1.0034814007017494
66,"[[0.39066689]
 [0.27019954]
 [0.23604432]
 [0.10308926]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.39093557 0.2687836  0.23500444 0.10291214],[-0.09837255  0.10097956 -0.00316578  0.00055877],38,0.0006308048398960604,2.003456311556217,0.9987460293286995,0.021226342958339507,134.23157287426673,-1.2080550585510068,1.062446903756388,-1.0053410870674138
67,"[[0.39186203]
 [0.26942058]
 [0.23556137]
 [0.10315603]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.48979666 0.17041416 0.23920732 0.10199069],[-0.00016688 -0.00079954  0.0014557  -0.00048928],38,9.032141433261603e-06,2.003456311556217,0.9976357498869011,0.021235375099772767,136.23502918582295,-1.2068046820824545,1.0599350135440202,-1.0058295938107495
68,"[[0.48910759]
 [0.17017441]
 [0.23887079]
 [0.1018472 ]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.46241052 0.19484348 0.23634498 0.10192771],[ 0.09863797 -0.10002057  0.00193864 -0.00055605],39,0.0006225713244061597,2.003456311556217,1.001408827470392,0.021857946424178928,138.23848549737917,-1.2398358560634126,1.0614282791079315,-1.0026700554102315
69,"[[0.46448832]
 [0.19571899]
 [0.23740697]
 [0.10238571]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4641557  0.19574431 0.23750001 0.10259998],[0.38783887 0.26957528 0.23604161 0.10239288],[-0.02495189  0.02556989 -0.00137078  0.00075278],40,0.00016316740861649652,2.003456311556217,0.9955266820796723,0.022021113832795425,140.2419418089354,-1.2639705991333177,1.0566801729658555,-1.0080927968851614
70,"[[0.38945564]
 [0.27069905]
 [0.23702559]
 [0.10281972]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.38945564 0.26822893 0.23702559 0.10281972],[-7.39883152e-02  7.36810074e-02  9.30394747e-05  2.14268350e-04],41,0.0004565827964117369,2.003456311556217,0.9958486327268666,0.02247769662920716,142.24539812049161,-1.2624471006138058,1.0522935054776361,-1.0080642616257625
71,"[[0.39042002]
 [0.26889313]
 [0.23761252]
 [0.10307433]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.39378284 0.26691342 0.23722708 0.10487032],[ 0.00104437 -0.00129905  0.00047442 -0.00021974],41,9.333564387296686e-06,2.003456311556217,0.9975298823498009,0.022487030193594458,144.24885443204784,-1.2615729968811773,1.049694216716566,-1.0059357627708034
72,"[[0.39268581]
 [0.26616983]
 [0.2365662 ]
 [0.10457816]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.47577048 0.1813005  0.23673649 0.10272383],[ 7.99845360e-05  5.06873383e-04 -1.12508595e-04 -4.74349324e-04],41,3.5975647639906345e-06,2.003456311556217,1.0027936551179628,0.022490627758358448,146.25231074360406,-1.261406795442387,1.0526267003373921,-1.0006662540030182
73,"[[0.47742653]
 [0.18193157]
 [0.23756051]
 [0.10308139]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.47715583 0.18274418 0.23750001 0.10259998],[0.38982978 0.26720668 0.23764153 0.10064862],[ 0.08447002 -0.08342565  0.00093381 -0.00197818],42,0.0005250064134748012,2.003456311556217,0.9965313036124428,0.02301563417183325,148.25576705516028,-1.2902026669972875,1.0489754579044857,-1.0074500143572491
74,"[[0.39166016]
 [0.26846131]
 [0.23875734]
 [0.1011212 ]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.39462001 0.26858095 0.23945579 0.10133946],[-8.69265223e-02  8.74684318e-02 -6.05024611e-05 -4.81407010e-04],43,0.0005358330714917678,2.003456311556217,0.9953266054057686,0.023551467243325016,150.2592233667165,-1.2897437853418943,1.0440731816700335,-1.0086655392219406
75,"[[0.3930493 ]
 [0.26751191]
 [0.23850268]
 [0.1009361 ]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.48901133 0.16945613 0.23703918 0.10233692],[-0.00116015  0.00093869 -0.00125732  0.00147878],43,1.4740276129976944e-05,2.003456311556217,1.0039962079705482,0.02356620751945499,152.26267967827272,-1.2896007369734428,1.0482455152404588,-0.9994748438617989
76,"[[0.49006813]
 [0.16982234]
 [0.23755144]
 [0.10255808]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.48235732 0.1802037  0.23984983 0.10399039],[ 0.0974507  -0.09811191 -0.00100267  0.00166388],44,0.0006067550328225551,2.003456311556217,0.9978435628426683,0.024172962552277546,154.26613598982894,-1.3225711418830983,1.045985039661388,-1.0062195037463713
77,"[[0.47928927]
 [0.17905751]
 [0.23832426]
 [0.10332895]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.47718459 0.18271542 0.23750001 0.10259998],[0.39287839 0.26983352 0.23980167 0.10245451],[-1.28835377e-02  1.28930715e-02 -5.14294632e-05  4.18956345e-05],45,7.901392776938532e-05,2.003456311556217,1.006401238069882,0.02425197648004693,156.26959230138516,-1.3523977406467882,1.0526806389177954,-0.9971340874141048
78,"[[0.39093619]
 [0.26849959]
 [0.2386162 ]
 [0.10194803]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.39074633 0.26903752 0.24013118 0.10091583],[-0.08878926  0.09034249 -0.00082425 -0.00072897],46,0.0005553944416088664,2.003456311556217,1.0049680830773786,0.024807370921655796,158.27304861294138,-1.351844136997067,1.057910443785887,-0.9990436229204476
79,"[[0.39042195]
 [0.26881417]
 [0.23993183]
 [0.10083205]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.4907712  0.17001162 0.2366834  0.10213173],[-0.00043618  0.00090041 -0.00111619  0.00065195],46,9.590821860559276e-06,2.003456311556217,1.00083085962322,0.024816961743516355,160.2765049244976,-1.3513973338859888,1.0587894188586116,-1.0026350427548578
80,"[[0.49096859]
 [0.17008   ]
 [0.23677859]
 [0.10217281]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49002931 0.17021333 0.2359007  0.10237396],[ 0.10007806 -0.09941416 -0.00243182  0.00176792],47,0.0006297473302071455,2.003456311556217,0.9995979492038707,0.0254467090737235,162.27996123605382,-1.3842403777666865,1.0583637317298262,-1.0044881096825535
81,"[[0.49075695]
 [0.17046608]
 [0.23625099]
 [0.10252598]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49160706 0.17046608 0.23625099 0.10322731],[-0.00046859 -0.00068     0.00072142  0.00042717],47,7.099227635042201e-06,2.003456311556217,0.9985173015016098,0.025453808301358544,164.28341754761004,-1.4168736258850407,1.0567944974140397,-1.0049461092822425
82,"[[0.49084555]
 [0.17020202]
 [0.23588503]
 [0.1030674 ]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49142922 0.16961146 0.23590695 0.10479301],[-2.56950950e-04 -1.06607356e-03  1.24902401e-03  7.40005007e-05],47,8.165283724039431e-06,2.003456311556217,1.0015514356317683,0.025461973585082582,166.28687385916626,-1.449518230537997,1.0584340460527846,-1.0019130412081727
83,"[[0.49057531]
 [0.16931674]
 [0.23549703]
 [0.10461092]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.48995162 0.16886616 0.23528941 0.10383135],[-0.00034554 -0.00080202  0.00161498 -0.00046743],47,9.982630399877348e-06,2.003456311556217,1.0017406349516154,0.02547195621548246,168.29033017072248,-1.4823009723159735,1.0602763933473238,-1.001725659235002
84,"[[0.49096373]
 [0.16921499]
 [0.23577545]
 [0.10404584]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.3907273  0.26871459 0.23933845 0.10065474],[-7.53026238e-05  8.32677906e-05  2.00298051e-03 -2.01094568e-03],47,1.2918078983001648e-05,2.003456311556217,0.9979385248692558,0.02548487429446546,170.2937864822787,-1.515191053517958,1.0580906599307232,-1.0055307047659443
85,"[[0.39094815]
 [0.26886648]
 [0.23947374]
 [0.10071163]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.39254662 0.26677469 0.23734809 0.10175007],[-0.10046372  0.10018501  0.00172456 -0.00144586],48,0.0006297246777902497,2.003456311556217,0.9994350790158991,0.02611459897225571,172.29724279383493,-1.514694074676461,1.0574929223138472,-1.0046509572181082
86,"[[0.39316803]
 [0.267197  ]
 [0.23772382]
 [0.10191114]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.39318278 0.26509381 0.23826004 0.10133293],[-0.00044814  0.00053352 -0.00197373  0.00188835],48,1.4956884683786692e-05,2.003456311556217,0.9984194675780103,0.026129555856939497,174.30069910539115,-1.5145056212488746,1.0558215204641055,-1.0050518008628906
87,"[[0.39402222]
 [0.26565978]
 [0.23876872]
 [0.10154928]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.39361824 0.26582495 0.23882537 0.10261965],[-0.00266802  0.002203   -0.00022381  0.00068884],48,1.7831037334177622e-05,2.003456311556217,0.99786955772401,0.026147386894273674,176.30415541694737,-1.5149683325535703,1.0535721536610088,-1.0056045848695414
88,"[[0.39326894]
 [0.26558905]
 [0.23861343]
 [0.10252859]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.39371358 0.26319726 0.24112382 0.10426811],[-0.00352221  0.00374022 -0.00126871  0.0010507 ],48,2.947786529412066e-05,2.003456311556217,1.0008882102183057,0.026176864759567795,178.3076117285036,-1.515359562152378,1.0545079472136127,-1.0025975792032056
89,"[[0.39280903]
 [0.26259257]
 [0.24056984]
 [0.10402855]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.38965542 0.27016908 0.23752208 0.10267128],[-2.76893023e-03  3.81095310e-03 -1.11341609e-03  7.13932135e-05],48,2.390875584893271e-05,2.003456311556217,1.0023027603447732,0.026200773515416727,180.3110680400598,-1.5168296396441185,1.0569362262977045,-1.001177459967293
90,"[[0.38964846]
 [0.27016425]
 [0.23751783]
 [0.10266945]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.3890724  0.2721068  0.23702452 0.10418177],[-0.00230902  0.00680743 -0.00306983 -0.00142858],49,4.201891380824171e-05,2.003456311556217,1.000017856527767,0.02624279242922497,182.31452435161603,-1.515546596328524,1.0569550995087773,-1.0034804739422585
91,"[[0.38814648]
 [0.27145924]
 [0.23646045]
 [0.10393384]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.49284285 0.16976897 0.238554   0.10387377],[ 8.51544245e-04 -7.64250929e-04 -1.78220755e-05 -6.94712404e-05],49,5.256257149991558e-06,2.003456311556217,1.0023854921189728,0.02624804868637496,184.31798066317225,-1.5136189939852596,1.0594764575687636,-1.0010760756943944
92,"[[0.49037158]
 [0.16891769]
 [0.23735781]
 [0.10335291]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49003478 0.17016043 0.23939682 0.10373005],[ 0.10235352 -0.10205923  0.00103957 -0.00133386],50,0.0006397284710598928,2.003456311556217,1.0050395788424156,0.02688777715743485,186.32143697472847,-1.5468142350263154,1.0648157727083645,-0.9990564611848616
93,"[[0.48841223]
 [0.16959701]
 [0.23860416]
 [0.10338659]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.3834014  0.2686625  0.23809154 0.10085   ],[ 0.00012842  0.00048231  0.0001422  -0.00075293],50,4.6821324264132124e-06,2.003456311556217,1.0033220780856786,0.026892459289861264,188.3248932862847,-1.5798900476445792,1.0683531738521639,-1.0001389156029648
94,"[[0.38688123]
 [0.27110093]
 [0.2402525 ]
 [0.10176534]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.3883076  0.2698519  0.23849732 0.09226568],[-0.09791223  0.09980299 -0.00110415 -0.00078661],51,0.0006226890461105808,2.003456311556217,0.9910054319787375,0.027515148335971844,190.3283495978409,-1.5786150134552954,1.058743798559219,-1.0130735686235903
95,"[[0.39265726]
 [0.27287467]
 [0.24116887]
 [0.0932992 ]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.39314272 0.26944289 0.23773513 0.10497095],[ 0.00361878 -0.00170093 -0.00275249  0.00083464],51,2.753580019786594e-05,2.003456311556217,0.9889224946572509,0.02754268413616971,192.33180590939713,-1.5775219265737734,1.0470155584740768,-1.0145613526991641
96,"[[0.39107328]
 [0.26802459]
 [0.23648373]
 [0.1044184 ]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.49303104 0.16858031 0.23832676 0.10189746],[-0.00215725 -0.00347467 -0.00366886  0.00930078],52,5.687026578109475e-05,2.003456311556217,1.0052916909012308,0.027599554401950804,194.33526222095335,-1.576728397237175,1.0525560411783013,-0.9982214909207674
97,"[[0.4921277 ]
 [0.16827144]
 [0.2378901 ]
 [0.10171076]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.39121771 0.26819747 0.23590181 0.10409882],[ 0.09942673 -0.09862458  0.00101628 -0.00181842],53,0.0006174158356658496,2.003456311556217,1.0018355715635392,0.028216970237616653,196.33871853250957,-1.6103296085104692,1.0544880831165195,-1.002238155828344
98,"[[0.39144639]
 [0.26835424]
 [0.2360397 ]
 [0.10415966]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.49172093 0.16951779 0.23700249 0.10345689],[-0.10162769  0.10112856 -0.00039009  0.00088922],54,0.000628246957544706,2.003456311556217,0.9994158128545041,0.02884521719516136,198.3421748440658,-1.609404032858523,1.0538720647332842,-1.0046687456592576
99,"[[0.49088735]
 [0.16923042]
 [0.23660072]
 [0.10328151]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.39223456 0.27324703 0.24101443 0.10231203],[ 0.09905361 -0.09895423  0.00146031 -0.00155969],55,0.000618624258599395,2.003456311556217,1.0016981000148102,0.029463841453760752,200.34563115562202,-1.6424285316214764,1.0556616449020157,-1.0023768358000062
100,"[[0.3888099 ]
 [0.27086127]
 [0.2389101 ]
 [0.10141873]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.38893065 0.27105545 0.2410714  0.10283637],[-0.10038734  0.10016958  0.00089929 -0.00068153],56,0.0006230960672619795,2.003456311556217,1.0088080508723016,0.030086937521022733,202.34908746717824,-1.6411400382243078,1.0649599663742504,-0.9952713567511777
101,"[[0.38742208]
 [0.27000409]
 [0.24013634]
 [0.10243749]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.38742208 0.27000409 0.24076376 0.1015746 ],[ 0.00169011 -0.00146127 -0.00141009  0.00118125],56,1.7858023342079315e-05,2.003456311556217,1.0038938671463524,0.030104795544364814,204.35254377873446,-1.6401728054342326,1.0691067789994957,-0.9995803024332066
102,"[[0.38751332]
 [0.27006768]
 [0.24082047]
 [0.10159853]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.48990917 0.16940001 0.23788265 0.10246598],[ 0.00307793 -0.00060409 -0.00263633  0.00016249],56,2.0231817660947803e-05,2.003456311556217,0.9997645351833524,0.030125027362025762,206.35600009029068,-1.6393166999791184,1.0688550419678018,-1.0037120081905255
103,"[[0.49007687]
 [0.169458  ]
 [0.23796408]
 [0.10250105]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.39032037 0.27001666 0.23739635 0.10142484],[ 0.10298668 -0.10066768 -0.00332045  0.00100145],57,0.0006491057171657152,2.003456311556217,0.9996577984126882,0.03077413307919148,208.3594564018469,-1.6724542892084049,1.0684892780758342,-1.0044476188606948
104,"[[0.39064921]
 [0.27024415]
 [0.23759635]
 [0.10151029]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.49421363 0.16860903 0.23743741 0.1030177 ],[-9.95768625e-02  9.99420052e-02 -4.64066725e-04  9.89239483e-05],58,0.0006242531356340276,2.003456311556217,0.999158228085172,0.031398386214825505,210.36291271340312,-1.67124743541262,1.067589853810255,-1.004922336606679
105,"[[0.49259901]
 [0.16805817]
 [0.23666168]
 [0.10268114]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49442543 0.16821618 0.23769307 0.10280673],[ 9.98507964e-02 -1.00844141e-01 -9.63413995e-05  1.08968602e-03],59,0.0006293361239303484,2.003456311556217,1.0032777704283529,0.03202772233875585,212.36636902495934,-1.7047273825324771,1.071089168262684,-1.0008078772517948
