model,return,sharpe,cost,n_trade,start,end
a2c_20, 89.55,-0.0158, 2.48, 71, 2017-10-29, 2019-10-29
a2c_20, 89.78,-0.0155, 3.83, 97, 2017-10-29, 2019-10-29
a2c_20, 91.38,-0.0124, 3.21, 81, 2017-10-29, 2019-10-29
a2c_20, 90.00,-0.0155, 3.14, 91, 2017-10-29, 2019-10-29
a2c_20, 88.92,-0.0163, 4.10, 108, 2017-10-29, 2019-10-29
a2c_20, 89.84,-0.0147, 3.40, 82, 2017-10-29, 2019-10-29
a2c_20, 88.02,-0.0186, 4.11, 97, 2017-10-29, 2019-10-29
a2c_20, 89.14,-0.0165, 3.22, 88, 2017-10-29, 2019-10-29
a2c_20, 90.96,-0.0130, 4.38, 107, 2017-10-29, 2019-10-29
a2c_20, 88.99,-0.0171, 4.15, 98, 2017-10-29, 2019-10-29
a2c_20, 91.05,-0.0132, 3.76, 95, 2017-10-29, 2019-10-29
a2c_20, 89.12,-0.0173, 3.92, 96, 2017-10-29, 2019-10-29
a2c_20, 90.52,-0.0131, 3.92, 98, 2017-10-29, 2019-10-29
a2c_20, 89.34,-0.0156, 4.73, 110, 2017-10-29, 2019-10-29
a2c_20, 88.72,-0.0172, 3.87, 96, 2017-10-29, 2019-10-29
a2c_20, 90.16,-0.0144, 3.85, 101, 2017-10-29, 2019-10-29
a2c_20, 90.70,-0.0136, 3.51, 89, 2017-10-29, 2019-10-29
a2c_20, 90.57,-0.0140, 3.27, 84, 2017-10-29, 2019-10-29
a2c_20, 90.52,-0.0142, 3.92, 100, 2017-10-29, 2019-10-29
a2c_20, 91.55,-0.0124, 3.35, 82, 2017-10-29, 2019-10-29
a2c_20, 88.44,-0.0173, 3.68, 94, 2017-10-29, 2019-10-29
a2c_20, 89.32,-0.0157, 3.13, 84, 2017-10-29, 2019-10-29
a2c_20, 90.19,-0.0141, 3.68, 91, 2017-10-29, 2019-10-29
a2c_20, 89.63,-0.0155, 3.10, 80, 2017-10-29, 2019-10-29
a2c_20, 88.97,-0.0169, 3.45, 89, 2017-10-29, 2019-10-29
a2c_20, 90.27,-0.0145, 3.73, 89, 2017-10-29, 2019-10-29
a2c_20, 89.64,-0.0160, 3.36, 99, 2017-10-29, 2019-10-29
a2c_20, 90.39,-0.0147, 3.55, 96, 2017-10-29, 2019-10-29
a2c_20, 89.11,-0.0159, 3.25, 84, 2017-10-29, 2019-10-29
a2c_20, 89.43,-0.0155, 3.86, 95, 2017-10-29, 2019-10-29
a2c_20, 89.62,-0.0153, 3.81, 88, 2017-10-29, 2019-10-29
a2c_20, 89.68,-0.0153, 3.48, 82, 2017-10-29, 2019-10-29
a2c_20, 90.66,-0.0136, 4.09, 103, 2017-10-29, 2019-10-29
a2c_20, 89.46,-0.0162, 4.13, 103, 2017-10-29, 2019-10-29
a2c_20, 89.37,-0.0165, 3.66, 92, 2017-10-29, 2019-10-29
a2c_20, 90.77,-0.0139, 3.09, 93, 2017-10-29, 2019-10-29
a2c_20, 89.78,-0.0147, 3.32, 90, 2017-10-29, 2019-10-29
a2c_20, 89.89,-0.0146, 4.20, 104, 2017-10-29, 2019-10-29
a2c_20, 90.86,-0.0128, 3.07, 93, 2017-10-29, 2019-10-29
a2c_21, 93.81,-0.0088, 1.42, 56, 2017-10-29, 2019-10-29
a2c_21, 93.86,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.81,-0.0088, 0.87, 56, 2017-10-29, 2019-10-29
a2c_21, 93.86,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.81,-0.0088, 0.87, 56, 2017-10-29, 2019-10-29
a2c_21, 93.86,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.81,-0.0088, 0.87, 56, 2017-10-29, 2019-10-29
a2c_21, 93.86,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.81,-0.0088, 0.87, 56, 2017-10-29, 2019-10-29
a2c_21, 93.86,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.81,-0.0088, 0.87, 56, 2017-10-29, 2019-10-29
a2c_21, 93.86,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.81,-0.0088, 0.87, 56, 2017-10-29, 2019-10-29
a2c_21, 93.86,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.81,-0.0088, 0.87, 56, 2017-10-29, 2019-10-29
a2c_21, 93.86,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.81,-0.0088, 0.87, 56, 2017-10-29, 2019-10-29
a2c_21, 93.86,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.81,-0.0088, 0.87, 56, 2017-10-29, 2019-10-29
a2c_21, 93.86,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.81,-0.0088, 0.87, 56, 2017-10-29, 2019-10-29
a2c_21, 93.86,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.81,-0.0088, 0.87, 56, 2017-10-29, 2019-10-29
a2c_21, 93.86,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.90,-0.0088, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.81,-0.0088, 0.87, 56, 2017-10-29, 2019-10-29
a2c_21, 93.86,-0.0087, 0.86, 57, 2017-10-29, 2019-10-29
a2c_21, 93.88,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_21, 93.89,-0.0087, 0.87, 57, 2017-10-29, 2019-10-29
a2c_22, 116.86,0.0445, 1.29, 18, 2017-10-29, 2019-10-29
a2c_22, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_22, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_22, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_22, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_22, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_22, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_22, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_22, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_22, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_22, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_22, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_22, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_22, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_22, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_22, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_22, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_22, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_22, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_22, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
